8719 25923
6132 1532 461
1865 6401 409
2599 7628 34
1915 8215 -434
907 1380 -739
8404 1295 503
2984 758 -267
5511 6476 -763
6465 3499 580
2476 3258 7
130 6484 458
7317 2737 -851
337 7355 -565
348 7451 253
314 3494 381
7432 6025 210
7908 4700 150
635 1466 713
3483 5347 -421
6153 721 200
1142 5009 -588
4119 6859 -49
5895 4556 324
2247 4017 242
6068 7854 -809
8486 4021 258
8526 398 424
6835 4691 707
1720 8394 204
3610 136 711
1589 726 -183
8702 2941 277
5609 5091 -548
3755 1260 -946
12 4052 963
6452 4362 580
8545 5684 -898
2088 5411 -754
5194 1179 -801
1531 56 663
2011 1257 -685
8581 2223 -33
4517 2611 -612
2583 2935 -25
3566 496 191
8543 2387 929
8609 7747 -196
1251 5898 45
6148 2553 -406
2055 5049 -800
1709 8454 899
3991 1989 361
6618 6454 -457
7674 307 571
425 4976 -252
6947 2263 -808
1345 8450 -553
5650 2997 81
4028 2790 -450
5672 6450 -259
8004 1919 734
4666 8639 -589
5078 3353 629
8273 1619 189
2981 5095 -118
7303 3983 173
673 2157 -977
4421 144 745
3586 2948 385
8548 7069 -550
2357 2982 841
740 8653 -74
2054 1771 332
8111 8160 697
1999 7617 86
7270 431 -803
3820 895 588
8409 7736 -619
1051 1558 -292
3257 932 886
478 988 -413
3351 7561 -592
74 442 -659
4995 194 294
3150 8599 516
7319 6080 619
7709 4660 -561
2284 2970 922
410 3396 -436
599 3399 -238
3056 1933 97
1618 3680 514
1399 8516 -187
7520 3446 454
4586 6319 907
730 6831 -921
4904 5497 -612
793 3464 -223
5633 6114 248
3308 294 779
1901 1093 752
4797 2720 224
4964 7180 771
6416 4608 -414
603 42 814
7677 6191 163
3577 8638 -657
6126 3943 304
6259 7308 -274
5350 5649 -205
5555 6181 -188
7156 1287 46
6233 583 448
7701 7271 -60
7077 4289 -271
1590 130 615
6118 6347 967
5460 1481 -375
7445 7858 -546
6816 3259 107
6667 7569 -853
8006 7521 833
5645 5294 -783
3467 3384 -561
1119 3316 323
5485 7186 -867
7321 5065 -810
2780 5374 294
2337 7289 293
1967 3663 942
6013 7388 -409
6516 1393 901
5971 951 995
6022 2596 528
2668 4151 -559
192 3301 -942
1523 6064 -648
3660 138 112
2558 6010 -725
2315 1472 784
7745 7725 702
6520 8385 -219
1601 920 952
6052 5840 -73
4388 4931 277
6140 6327 960
903 6527 -9
4839 6351 536
7481 4898 211
6420 1900 -467
1097 1503 -438
6956 1597 199
5738 4145 952
6480 5985 514
3566 3842 835
4647 5436 627
8009 8371 765
4115 2570 315
2247 2665 -476
2535 2736 -314
7602 3534 -114
4839 4055 139
948 7680 961
3577 3253 -208
3138 561 423
1556 968 -408
2508 2888 381
7067 1049 883
3877 2451 912
6975 4091 377
7364 6035 -431
8148 8058 -93
1757 6376 -868
3683 6539 -954
7700 3500 362
787 7254 13
1014 5693 662
5180 7945 -909
745 904 752
8110 3992 632
7257 6185 -879
1816 7940 -212
4282 8682 342
7818 589 -626
2249 7006 -50
3841 598 773
6216 6019 -606
3613 4391 -924
4447 6167 624
3843 4540 -476
325 7613 -321
3412 5632 849
4390 1288 63
897 6657 485
125 5474 -97
6346 1567 489
808 54 519
2878 6391 -175
2938 950 -469
6919 5486 -512
2728 2826 842
3972 2081 -832
528 8406 975
2056 403 -734
4490 7462 -270
1343 5474 751
840 7906 -255
2318 5637 723
2285 3993 729
8510 2455 -507
6197 7762 780
5847 4490 502
3637 5595 96
5550 2729 -417
5435 6922 555
1322 5775 183
2063 2853 -21
2118 8070 -775
732 4019 601
4773 8472 -19
3961 3017 -726
1416 5204 -46
520 555 274
1817 1523 -224
1508 3863 588
1580 3902 -611
6321 7767 -104
2004 5216 254
3931 4131 -702
2124 339 -361
4550 8091 -379
807 1971 542
5749 1564 -272
1372 7188 504
2154 4760 -588
4322 5119 128
4535 2089 -53
636 1598 280
17 2934 -933
969 7225 245
5504 2881 559
3300 1004 489
6022 6454 712
34 6110 -510
1288 909 242
5142 1565 -932
3628 2653 372
8069 8122 619
1524 4465 -466
1649 1605 -213
5081 6907 389
608 5910 -845
1606 7111 576
5959 6251 607
7291 7583 493
8644 1135 952
4845 4574 103
7237 6257 756
809 7984 -209
206 4203 -486
1509 578 989
2410 5168 -411
2949 6945 514
542 771 -989
1131 2751 -402
1369 2788 703
1684 1316 -818
5817 8305 903
5939 871 929
7376 1291 64
7430 3914 288
632 1570 14
3956 5279 -495
2197 4731 -245
1428 6415 -219
738 3959 -127
3522 1787 -284
192 419 -364
4961 2468 540
6274 5560 880
4942 1210 497
3802 426 -298
8223 3916 -385
773 4561 461
2227 3932 -132
5693 8563 -139
6824 7489 -847
5360 1603 7
1736 7737 24
6368 4292 -308
6576 5743 415
4386 2335 -449
6835 2200 283
322 7354 133
1067 2601 -516
6153 7242 160
2205 2578 503
1502 3536 -368
4740 5041 -835
7494 5727 -436
2724 297 348
4126 7084 342
7512 217 2
4887 5023 772
5912 8273 79
6884 4007 452
784 7641 -947
981 4411 -450
6775 5199 -808
6608 5684 160
5335 7097 -105
3090 385 644
4298 6674 -53
2091 491 586
7610 8128 626
2023 520 702
2414 6692 541
761 4697 914
6026 3129 -514
22 1117 -623
4460 3296 -618
3009 6358 366
4180 7405 681
3491 7521 -685
3454 6240 -158
2632 288 -983
3374 8553 55
4524 778 -593
6637 3347 442
1990 7963 319
2073 1120 -881
6957 8619 -393
1097 2533 508
6270 7118 629
5409 8285 987
4564 5721 965
5926 4313 180
4138 2238 -637
3317 7452 -481
8069 4744 137
3052 638 376
7295 4687 879
5031 2095 460
3637 2820 -522
185 8238 597
2004 3514 -147
1869 1845 -59
4128 3687 -328
8273 70 433
7241 2873 -115
8424 5212 -507
8133 7391 642
4589 859 163
4805 1328 -815
5307 4455 991
467 5632 340
2588 8254 -205
7748 4267 -729
5280 4713 -770
6451 6606 774
8407 8170 546
1906 236 -83
3133 4654 687
1365 3816 -614
3534 1255 -538
2805 185 429
8151 4552 -765
1874 8215 889
3695 3329 -661
5315 2602 -852
4396 3817 -483
6168 1255 305
7629 205 -781
2699 4655 -374
8220 8026 -637
2009 8015 670
593 2288 632
3506 2300 -700
7384 706 -14
5274 2994 -546
2743 6837 -411
8701 358 -225
117 7978 38
2803 405 244
8247 465 -655
8322 4784 -389
5340 6447 594
4094 5845 412
553 6802 -408
3861 971 -64
3711 3389 -228
3059 2287 282
1821 1516 228
255 2310 -688
7841 4688 -753
7348 8305 -68
6533 1510 605
7963 3495 -993
4871 8491 -484
6602 898 915
3956 5746 -108
7983 6244 -583
391 6459 -798
1457 966 -286
8570 7192 145
8500 765 379
6973 5558 -862
1484 3738 794
3785 4937 57
476 757 125
2788 2025 -864
1298 6270 -510
2431 3999 380
2037 1655 -547
5765 8711 380
8110 3645 678
7619 2014 453
6389 199 303
725 500 -203
2138 1843 -379
7787 1146 -112
5192 8236 -967
7574 6027 -283
4476 1582 -584
8029 7288 -922
8153 1255 -537
8390 4288 610
4028 380 -337
1254 2163 -44
8437 2967 -530
5534 8427 158
5729 2369 -443
1032 5538 578
8396 8189 915
5918 5503 -587
2836 6271 356
1301 5529 -711
1517 7839 578
8178 3432 -450
7501 4897 853
7133 7553 205
5332 6570 402
8067 5141 476
95 1111 588
1609 2563 -890
1844 5761 755
4825 4014 511
6547 7595 593
2013 278 703
4223 7763 -176
8501 5126 -52
7251 375 -305
3758 6144 542
88 4493 -422
2085 7429 277
8285 8153 -854
4377 7660 -508
1423 4576 875
6107 4158 282
2534 4499 946
5407 4266 211
1217 5224 -286
6488 2091 939
2310 2361 -385
7666 3960 -921
6931 4756 -424
8264 4536 -910
502 6054 625
720 2931 764
7945 1750 -727
5638 6402 908
1431 1720 579
7279 6579 251
8577 5579 976
1075 2563 -627
5174 1992 112
3581 5851 19
421 4597 -296
3115 4180 79
2840 3214 471
591 3494 559
7695 2186 -910
2187 2892 109
370 1720 682
3340 4667 -895
690 7470 67
6846 4986 -872
4273 1972 355
1120 7015 -711
6344 1480 -591
1433 8058 328
496 2031 922
8709 916 349
7552 5224 937
1444 3454 707
7712 1953 -215
6133 3044 429
265 1809 -157
7311 1910 555
2247 4942 -619
7635 2183 123
3794 5161 -43
28 7696 243
8012 5167 -10
3427 6421 -168
6268 7629 665
4303 3475 800
7299 6557 -894
5081 6665 963
4300 2436 118
7802 5701 634
7433 2218 634
7270 7160 -254
6882 2872 46
2031 6588 -9
83 3605 591
2597 597 -985
8307 8342 414
261 7362 -624
1775 5956 -55
6406 108 -651
3270 2989 642
2564 1667 -861
10 1790 -636
3945 4089 -127
8201 1974 856
8543 4675 602
2545 6353 -844
2644 4029 -863
4264 7988 982
8332 6801 534
7088 4274 447
8030 7705 -463
8325 4977 768
3426 2593 179
6376 2909 -43
31 7541 175
4082 3199 583
8584 488 84
7004 2441 -636
3602 218 -236
6870 5923 642
4581 2602 -255
4684 8174 -70
3565 3615 184
6376 8383 -19
1639 3196 -855
8559 7852 589
969 2652 -483
6865 516 -951
1086 4061 -152
8661 5603 150
266 7523 -264
640 5408 -569
3921 2605 -683
3093 2886 -431
2312 2317 -342
6366 185 266
8428 5633 11
4348 5076 -175
6016 4207 -650
2679 1463 -857
2495 1269 -342
3291 6636 -504
5020 5661 102
1410 6205 -901
4735 7580 71
2703 3401 938
7951 5777 -850
2189 1891 687
2717 2923 193
5253 6099 538
5971 8623 -944
1049 3535 -743
7463 1350 -570
3321 5019 -368
8178 8125 188
593 4974 165
7147 8386 -895
3670 6143 -965
6024 2755 -107
4338 3750 888
1755 4354 -272
4360 7177 231
6659 6078 995
8599 6699 -808
5997 79 -37
6632 5141 -626
3176 6117 -744
3770 4845 450
3800 4579 -44
4255 7796 -590
6055 6342 -774
1500 1804 -318
524 3048 -893
2738 1094 -128
3442 5792 -194
5264 6435 -347
4742 8115 -603
8636 6833 -146
6828 6066 -468
4343 6355 150
6079 6061 219
7926 7751 733
6379 2734 -941
6221 8324 -491
5731 5663 400
7533 7540 40
2098 3244 -220
2819 324 651
8019 2662 -574
2716 8156 269
7592 2433 -994
2111 6642 -439
1306 3845 182
2046 2640 664
6044 4422 686
1988 7162 -535
8317 913 -8
1137 5421 230
6947 3131 -606
3325 1885 -419
3295 6082 -727
4705 8089 -197
2869 1088 -272
6013 2023 767
4451 6678 -435
5594 2150 -602
4101 8356 -990
5824 1692 -546
4053 4193 485
8373 6926 231
8172 285 678
1711 4754 61
6845 1850 -411
6066 7171 -748
5126 2632 -153
5741 5002 -743
6992 7490 -654
8461 4001 -186
5033 3782 848
7385 4334 -471
1074 5133 531
6154 4809 -655
5222 4006 -725
7040 636 447
4466 1234 680
8622 5331 481
8127 1633 -390
5236 5345 -393
3299 5902 -385
1972 4254 -546
5211 5365 -443
2060 424 -892
2569 1639 194
2206 3084 -747
2909 8339 -270
8047 2434 -919
4861 1555 -972
1062 4776 499
3591 4229 -313
1835 1508 539
6418 3214 -930
466 4864 -578
128 2575 -920
964 7455 7
2046 1028 -985
4845 352 -233
4908 418 -131
519 7256 -301
3552 6561 80
3368 3525 859
7105 3572 -893
8377 4806 710
5955 242 547
3013 60 583
1949 1447 -292
2820 1415 -229
8501 6125 840
6861 6419 -320
4298 5178 -651
6023 8091 -659
3347 1 571
492 2544 -80
312 2292 602
4410 8115 999
834 655 -333
6204 1646 -228
7125 6201 905
4305 7332 -555
1200 5769 -919
5151 7972 -621
2049 1625 135
6383 5300 -952
4450 5059 951
5733 7749 -495
7344 6423 -512
1058 514 343
8513 2290 -78
1426 3605 -73
1123 2487 -272
382 8095 -657
4244 7473 -273
2532 5656 -725
2782 5102 268
4224 2279 950
7530 7627 -115
6111 4705 421
8592 5572 927
3235 8357 248
3346 6152 -224
7142 688 804
3131 6679 367
919 7665 -734
860 5309 375
630 222 -415
4331 6339 -420
931 5234 -189
8379 4473 -590
8441 7765 -245
4482 3226 486
4665 284 772
7729 8074 -240
3331 1388 79
7692 323 -253
6608 670 26
4882 6598 90
8343 3798 296
6303 1807 535
7148 5216 776
6877 1683 -602
7319 6233 519
3767 5974 913
1250 2084 549
5697 4281 978
5753 3188 129
4077 905 699
8226 332 32
6854 2636 -987
3848 113 -805
7422 4031 -186
848 4965 -198
5624 3047 574
3474 77 -460
605 5397 -517
2744 1028 832
377 1354 8
3220 5842 619
4592 3867 42
757 6573 946
6975 6661 -21
5013 747 880
775 966 -368
7207 4901 -842
4675 540 739
944 2309 602
658 8240 198
4016 700 -479
7437 8406 -131
5345 1975 595
8427 2987 -114
7557 6165 449
189 7145 811
1482 5575 -180
5533 5859 737
1724 3961 -101
518 5526 -884
8457 6265 -740
2070 1289 -201
3509 1205 835
6757 7335 870
8458 6129 454
5299 65 -390
1081 5012 -457
6315 2878 -976
1002 5630 906
6197 5312 -457
5839 8327 182
4144 3927 146
3922 4973 664
2627 8389 171
4659 7202 17
3535 2852 -830
7068 1417 3
8428 7218 -315
3028 4371 -179
7172 1436 -133
5423 5832 -833
7173 4833 520
3410 6188 83
5323 3828 -277
6495 3674 -705
1395 1552 -784
7161 8617 904
4627 4335 414
6687 167 -509
7128 6240 255
3628 5158 886
445 7476 483
4120 3649 49
151 4403 -648
2401 2245 -217
6382 160 -583
2297 8131 706
3076 2069 -862
5028 3667 127
2545 7288 133
2619 2151 -40
2711 3812 -521
3496 3160 -886
1084 440 -34
6980 7713 347
7040 5685 -401
1974 6068 790
4765 945 -118
2491 5514 47
5009 7415 975
6444 5589 95
5283 2158 -176
355 7711 89
8670 3766 -521
1882 7693 -984
1998 4827 415
3167 3266 -761
1693 3134 463
3134 4378 587
1420 8616 864
7104 8704 -915
4467 5248 -227
8561 2466 -819
227 2563 -789
4386 5461 392
8660 4155 -962
5971 1588 900
5762 1053 556
4047 6662 -649
6470 8444 883
4330 7785 464
4542 4092 -63
4021 3509 -806
1395 5558 -826
5672 1693 281
4734 537 -919
1082 2000 -850
5100 2749 -686
6890 976 -124
5725 4271 496
70 2587 426
8600 3896 -24
2562 3812 -805
3971 4147 431
4606 2426 -284
3684 6974 -796
2158 2870 72
1443 7500 306
1330 536 -824
6153 2053 -686
2472 7913 155
4593 6287 -561
7715 1921 533
961 5047 727
6511 6327 562
1990 1679 -387
5672 2462 744
6186 3165 -661
8132 6255 -124
2027 703 -730
1644 6931 632
6331 7876 -829
8287 7390 -390
8234 6212 -666
4654 4335 -161
1310 6486 -663
6136 7734 931
5852 1096 -793
6707 7647 -534
4599 206 -52
1205 1269 878
7999 7376 530
3769 290 -457
7648 7476 295
4505 1713 -293
7123 7594 -41
412 7844 -962
3037 987 -979
805 1702 -796
120 1329 349
3393 8514 287
1149 7068 -511
1491 2201 566
8235 3580 -861
7701 1144 278
5784 2225 -35
6355 7202 579
4936 613 247
2375 4715 -384
7294 8078 278
3004 5042 -77
6419 4700 704
6880 1866 247
504 4805 -695
8555 6985 538
2498 7447 134
8622 2869 809
7584 1819 772
443 4441 773
1590 1563 -920
2757 933 -799
1320 7796 804
6803 2744 838
3296 343 -341
6305 7203 -419
280 8655 -602
4046 4342 -351
5364 3581 971
7957 6054 317
8442 5069 671
6259 3029 158
6792 7067 654
6504 6999 454
80 3421 -214
4154 6519 -829
2857 4173 709
2743 3651 505
1979 6656 -598
5860 2831 384
1699 5294 144
6745 8295 994
753 3627 -473
4346 2677 749
2244 7502 -469
40 1960 -123
1858 2775 -145
3526 4768 901
1826 8440 -115
6322 3147 -983
5319 7185 -601
1662 4919 -724
7034 5770 -611
6522 4012 -558
4806 4299 798
7091 2384 122
1465 8496 -986
7334 2029 -187
7543 4107 942
3824 3062 343
3063 1035 883
4048 1926 9
7422 3472 867
5601 1732 436
949 710 -961
4652 1402 -909
420 1335 -907
1344 5431 336
6706 4261 905
8125 2260 -464
6814 6847 -985
6499 7211 222
191 92 61
236 6352 -317
6143 1397 27
4953 758 -556
7947 5115 822
2091 5334 690
2089 1691 139
2307 3495 -210
6512 1182 232
2649 4644 372
7601 6744 775
7326 3322 -792
2789 4953 272
6773 4116 -569
6967 999 516
2919 7369 552
6569 5900 -759
8171 8156 805
7864 3959 -963
2643 3232 849
5989 2424 99
2935 4968 575
5613 2645 -889
422 2952 322
4779 3309 409
5430 7418 978
2504 8299 849
4937 5593 752
5783 2166 -298
2139 2447 20
4691 7898 19
7552 8447 -976
3823 1940 -608
3424 4512 -416
7037 5350 -770
2816 3253 984
4976 1107 -138
1356 2973 801
6265 427 -407
1143 633 -136
364 221 -156
309 5191 22
6369 7193 -577
5519 2661 556
6753 8292 794
2528 5884 -776
6828 3137 933
145 4436 -880
5692 2899 -654
8030 3349 645
6624 8640 303
5956 3741 855
3231 6072 -947
2427 6890 324
3906 7860 187
1663 8706 200
3145 4705 -366
7 5533 -252
1261 5404 -724
2544 77 -943
4310 8390 192
8438 6429 -81
871 5892 -835
2546 7895 -119
8477 6097 730
1287 3752 188
463 8056 -40
1112 4024 -200
5582 1745 -853
8035 931 -42
7220 1750 740
2208 4790 -1
3118 8449 152
2676 2692 192
5813 7415 -794
2743 4832 443
6290 7495 -320
799 1650 160
2534 836 -297
5099 8551 -550
4609 1805 -122
1382 1916 -639
975 3086 -552
3889 7443 -882
3892 4358 -323
7564 4061 -872
797 6680 -501
3756 5590 -112
1482 2811 199
4609 6481 -515
1885 3646 665
36 1268 -504
6021 5359 -679
6174 8278 834
2398 1937 822
4944 1213 -285
8508 600 -385
1007 5859 -128
3918 7834 915
8617 7471 931
6498 2856 366
1818 3978 475
7925 643 175
5429 3073 358
6142 4033 -381
1248 2564 -506
2493 4758 -132
3505 5001 -150
5726 7127 403
163 6035 -85
2702 7332 330
8044 3192 -73
5820 4630 660
6773 3515 485
6775 6360 -159
3163 3436 -468
4680 6026 537
171 4232 -11
4578 5513 53
5075 713 -243
4817 8104 999
8357 4737 594
6076 5355 615
1850 8024 -249
8632 3141 -467
6987 5551 -843
532 1549 927
1501 3789 79
55 3985 -88
4630 7938 13
662 8670 -690
1301 5274 -571
1591 463 823
7301 3759 -340
4310 2416 -26
2328 5199 960
1454 7876 246
7690 2136 770
1863 639 675
8124 7448 515
5790 4259 349
7548 5954 -252
785 5099 -991
8700 6782 841
5028 5613 -137
2496 459 -924
4844 4611 935
7641 3609 -212
2066 8413 819
8524 8690 -59
2051 7847 -310
1665 4506 -606
8445 7863 -885
1614 5241 -751
6940 6127 796
6724 3693 -172
8245 749 595
548 3688 -845
6984 1548 885
6919 2990 -8
752 6120 -183
5015 4409 376
2903 4108 25
1247 550 -214
5167 8630 -468
1577 530 -84
6039 7962 -302
6748 7335 881
5816 1107 431
196 6662 250
7679 4404 863
5394 1296 -325
3968 313 75
7754 2876 512
2777 7342 169
8434 5726 -500
232 122 -414
187 2227 -733
6517 4358 703
6003 2330 321
748 6386 -700
8565 1754 -711
4637 8635 619
5784 5835 -411
3199 6130 -672
8535 4681 -952
544 7965 -508
2544 5931 -994
5592 2606 943
4892 2131 449
8182 1534 -867
4836 3579 497
5655 4755 368
4351 3841 -312
7695 8162 -76
6853 7207 966
1242 7090 164
5245 7022 302
7546 6003 -56
6271 8451 8
2345 7561 128
5404 384 -870
4842 1815 232
2901 2159 227
8663 3235 397
3172 483 -396
1390 798 -655
3540 6129 -700
1200 8217 999
4240 6494 262
310 7192 647
1695 3459 238
7216 3515 -532
8558 8543 601
2338 4940 -675
5313 4957 -486
6747 3174 -902
3053 234 -521
1034 8027 -739
2864 7501 -798
5517 3012 -447
1828 5509 105
4656 1772 -103
2839 518 301
8481 105 -251
545 1402 -129
809 6519 606
7033 2342 884
7069 3374 996
3646 1066 -79
6098 5251 204
4160 5338 733
1816 7466 146
3268 7491 -520
1789 7502 -671
4924 8259 428
7614 8430 -638
1696 3729 735
1336 7685 689
7810 8618 234
5805 5985 408
3631 5954 839
475 8717 470
910 8154 -888
545 5998 425
4788 195 -478
525 4867 -82
993 1048 668
5800 8224 -315
2685 4571 848
6960 7276 300
2560 6109 -258
1227 6232 623
4831 2559 299
4147 3358 974
2572 7457 376
7634 7015 -421
2536 5760 578
8580 1287 -165
4385 6836 -784
8409 6352 168
5508 1564 30
4634 7389 -699
2142 133 603
8247 8595 710
21 577 -393
5526 1479 31
6900 7252 -613
2361 9 482
4203 438 446
2203 4435 -44
6558 2282 -692
1420 6391 280
1400 6379 36
4339 5317 -677
207 6725 -676
6396 4448 785
312 4924 -182
3429 6168 121
948 5508 -131
6623 5058 -843
4085 2343 905
6356 4977 326
4627 7289 -392
3253 2993 187
1390 3282 -634
7936 3241 163
3042 8671 -822
3202 3829 684
5226 4823 -755
7883 8396 368
3312 7192 -700
4648 3346 264
4953 5176 941
6734 5176 996
4906 3273 -103
4002 3839 252
1973 4629 -149
5602 2488 963
1285 6777 -546
2277 2530 946
3872 187 -820
7569 5173 700
480 8041 -664
4733 4261 -911
4433 1671 -442
6729 6636 -177
5240 2397 195
824 2698 -468
2921 5209 744
6597 5170 852
6861 2209 936
7593 6608 -968
6568 7692 621
3527 5695 -454
5611 6168 -846
433 4238 -860
3293 6733 -215
3000 273 -497
7689 6699 -539
353 2459 -650
7850 4632 -392
6065 1139 470
4122 1642 55
5238 2982 -470
6586 8660 -802
4902 6245 170
534 5757 71
6403 6834 -689
8136 6713 154
5858 8597 -279
3165 1846 777
4210 1429 306
2045 8580 -655
3545 3178 -901
8426 3986 98
3562 7369 -409
2948 267 302
2355 3311 147
5255 1099 369
7416 1070 534
7364 1374 -277
6548 3327 560
6920 806 151
902 6127 395
4860 1677 837
7172 5533 -37
3635 6228 876
7990 182 207
5935 2001 810
7915 2945 -304
886 7824 108
2743 6718 638
6138 2658 117
1702 4912 -320
7625 1323 260
3356 2842 -397
2566 3949 395
4830 3309 116
2402 2117 -350
4476 8106 -73
3813 6998 169
5499 7824 93
2893 8168 249
7880 2941 938
981 159 -125
7732 4055 -698
4924 3824 -898
7833 2104 -752
3172 3203 215
5731 6296 743
4487 3466 -881
7279 1015 -906
7884 3567 -841
2645 607 888
6567 363 808
2387 1931 322
4831 5574 171
3284 5077 -105
7858 4509 993
3681 8429 776
1427 785 148
1367 5202 -404
8666 3256 -419
4486 5882 867
2618 2617 -929
6086 5522 392
5073 5910 -412
5429 2196 857
1344 2138 -665
4077 5264 -324
1137 1114 293
7532 5693 723
5626 934 473
2550 7271 526
8516 3569 765
7404 2537 -530
6759 1850 -425
3563 516 393
4108 6937 950
1471 6763 211
6376 7737 -133
5040 1757 814
546 2946 563
765 1151 735
5455 6850 -858
8656 4715 -841
1682 3643 436
3555 3244 -691
645 2577 274
5366 7721 -655
3243 4346 -819
5540 5874 -363
8164 6314 618
8121 3018 310
8608 8452 -931
4255 6209 601
3057 5720 -851
6362 1438 230
5262 6428 -743
284 950 773
3782 6832 148
7720 1159 840
2235 2288 496
2639 2579 -93
6455 4303 492
4492 7741 708
6171 5307 -840
3905 3150 74
2666 6964 -60
2128 7662 -486
6252 2838 -903
5756 2987 -275
4052 1921 -358
613 722 -558
5636 5388 218
26 2792 150
3247 5449 63
5680 7570 703
4920 7245 584
1942 8071 62
4399 2801 506
1918 3371 61
2298 7199 -162
6394 5565 -249
8522 1043 -81
3865 66 -272
1432 771 540
885 6112 -917
5347 8303 569
3294 6526 -95
1122 7682 -87
907 5944 -65
7146 2920 -277
6171 322 -616
5945 2274 -183
4535 6392 707
5944 3567 -74
6717 8353 -245
6738 6662 -825
1974 1651 898
5423 1485 310
4240 7462 -560
8128 6668 871
2850 4555 583
5526 6324 -723
6890 2411 -247
3508 2359 -610
6957 5745 -554
1358 1129 -22
2101 3025 -827
6272 2734 -222
1895 3415 -828
3305 954 812
6104 6616 709
1278 2210 246
8532 6630 -299
907 112 -251
3851 6534 570
4226 6086 -245
7277 1754 187
796 2926 686
8618 4407 -853
2741 379 -350
7398 3651 -154
6147 2365 -505
1489 1416 657
1991 432 -700
3917 8534 456
6658 6488 524
6619 130 -149
170 3228 834
1152 3456 -135
5932 7861 140
7567 7757 848
8438 6435 958
2645 1230 -792
5475 5207 418
6445 4813 -260
8582 722 -228
1256 4497 -526
5614 634 -463
2978 7268 -766
2466 3954 243
2687 1597 458
7200 7079 864
1730 4746 63
2342 268 -378
3685 709 617
82 5032 960
5643 3957 913
5911 6214 -495
6178 4725 -660
730 3233 213
613 8344 211
2961 8468 927
6038 5628 -1000
8019 8636 889
5696 4060 -331
6604 4652 -832
5098 7934 -302
4889 5179 -101
2926 5061 -358
2163 4174 84
7113 4910 -115
3398 3655 242
4648 5742 193
5364 3407 933
2084 7997 -566
8164 1633 243
6737 1955 -357
6015 7385 -568
