16
953 1750
695 56 928
227 530 628
609 377 586
814 144 351
671 765 520
780 2 219
915 216 69
488 392 749
545 739 785
549 859 194
125 566 96
877 716 582
309 881 556
55 496 588
270 519 227
193 594 923
471 503 648
545 793 57
197 506 727
600 21 38
241 804 976
230 860 54
820 830 726
79 655 687
404 461 906
887 308 417
711 651 523
916 4 494
539 694 759
596 128 507
350 785 86
101 49 688
779 832 692
329 676 469
435 290 372
88 448 146
880 181 503
344 837 83
341 87 499
523 200 218
508 608 868
457 335 230
107 106 491
765 186 324
9 98 587
536 459 5
40 760 532
418 471 357
737 112 160
515 305 745
289 2 659
520 671 338
167 631 806
831 569 789
898 76 763
764 60 126
716 387 858
878 470 392
696 805 918
49 919 898
26 804 970
522 213 402
320 351 106
293 200 455
427 364 277
372 514 209
130 231 458
578 566 233
563 570 765
838 844 36
523 43 412
436 662 177
99 500 426
898 729 197
459 234 793
416 491 933
638 725 206
601 576 148
327 169 289
744 286 981
152 8 513
814 138 484
73 60 901
804 671 154
384 543 85
790 820 307
221 268 739
227 541 83
504 140 191
548 278 721
725 552 681
876 826 169
829 145 716
363 587 668
180 420 849
437 126 498
553 593 416
109 453 662
160 467 878
472 121 194
496 839 910
822 46 249
481 850 984
462 678 588
420 881 66
255 880 102
70 751 51
765 460 796
756 38 438
156 239 638
466 523 818
722 637 758
903 90 604
766 537 187
734 10 706
189 291 355
769 910 946
326 132 436
545 131 199
282 529 602
156 59 567
515 299 260
196 747 746
208 480 942
79 557 253
741 77 710
606 776 412
277 146 989
34 220 941
112 209 817
47 799 329
19 206 26
716 186 91
743 290 352
654 369 314
557 714 221
567 735 543
279 600 588
142 512 570
302 730 3
90 902 596
53 582 260
786 725 499
636 667 611
776 850 461
266 488 994
283 358 120
915 195 582
166 649 997
526 147 277
687 665 872
606 585 130
837 384 805
455 466 8
386 722 540
320 411 520
53 64 349
296 192 317
62 824 748
279 501 630
331 583 690
273 824 828
154 775 46
440 870 509
326 274 654
40 25 81
393 54 936
735 66 757
334 246 219
73 757 382
781 709 715
357 334 861
294 262 518
547 544 530
313 545 81
176 237 243
130 56 832
520 366 391
662 659 280
101 261 226
310 847 549
426 729 890
254 711 755
452 670 801
175 748 144
643 387 671
53 209 894
500 402 972
193 18 7
616 224 130
785 461 241
292 887 240
898 234 810
363 549 443
809 596 657
386 85 486
743 741 150
159 142 284
762 743 875
403 287 580
437 303 471
665 759 9
111 77 444
714 820 819
372 759 901
553 518 904
332 903 221
96 616 74
512 260 657
787 555 45
382 161 791
10 175 31
402 911 254
2 254 938
199 585 288
28 478 395
784 154 226
189 522 882
636 208 242
476 7 964
335 556 969
132 7 11
913 174 522
765 139 623
549 194 693
895 840 312
675 105 119
792 176 348
589 706 957
493 50 376
786 831 135
389 666 601
480 857 865
644 687 902
812 533 199
715 642 828
450 6 389
646 219 510
424 476 326
278 147 668
405 238 148
730 188 289
754 546 212
218 730 943
384 71 987
114 169 213
757 123 708
849 723 611
473 131 383
634 721 535
856 744 543
666 552 29
176 563 17
887 868 913
901 567 352
733 877 524
410 320 478
222 465 716
274 916 515
611 125 228
570 576 484
883 875 369
761 321 799
425 684 936
488 697 411
252 187 974
772 464 215
462 452 967
67 184 389
201 413 388
817 322 776
765 33 672
20 755 531
444 498 151
772 905 595
139 423 571
395 872 484
410 123 721
134 732 885
809 612 871
455 378 622
158 569 836
820 346 801
26 292 466
718 191 580
475 72 981
629 571 472
391 839 102
311 199 356
326 677 389
479 197 541
838 138 646
606 602 62
630 534 60
476 701 965
713 51 14
156 107 509
696 14 429
419 136 991
268 870 757
837 282 950
812 781 609
94 793 860
58 229 970
876 723 385
748 643 419
831 623 480
394 65 166
113 851 671
729 895 787
258 172 126
527 436 368
835 66 782
787 391 15
673 772 748
403 891 899
376 80 191
186 871 826
227 233 133
234 441 647
871 170 421
851 243 190
232 886 397
419 786 210
190 311 831
376 234 960
668 586 171
449 443 379
608 887 628
418 618 29
460 15 647
752 230 10
63 825 810
621 371 429
548 444 677
126 192 54
148 46 60
169 2 938
271 632 369
148 570 170
410 440 984
465 242 688
104 69 595
461 642 863
17 674 162
809 216 804
789 466 352
591 800 276
355 545 968
545 905 799
519 125 819
509 34 391
356 838 732
699 308 103
735 524 43
506 5 351
748 252 779
401 381 814
820 654 855
691 375 604
763 62 406
919 671 233
478 503 277
109 851 401
874 34 4
200 434 228
7 860 271
227 560 610
642 604 207
340 167 458
150 921 973
580 187 693
731 169 629
887 785 468
859 632 171
773 281 20
103 230 773
403 219 683
184 687 430
500 237 295
220 449 814
118 168 649
886 385 842
527 306 513
846 181 823
159 283 825
903 343 276
3 549 145
42 540 247
836 743 771
51 116 619
795 206 436
733 177 74
728 228 98
19 139 465
422 895 249
407 726 296
30 321 792
83 501 871
520 661 989
274 341 826
743 563 371
584 646 857
369 279 291
236 340 945
440 395 999
112 670 971
565 240 870
776 254 108
32 141 651
74 360 480
903 297 809
319 528 661
39 53 79
249 879 898
911 107 283
611 236 297
493 218 424
116 773 630
277 253 889
105 671 40
182 66 349
42 532 329
561 554 797
836 655 744
198 193 243
480 548 75
263 159 11
241 913 552
35 49 775
801 723 465
80 505 123
520 82 607
744 461 376
542 771 601
378 910 475
818 794 848
135 814 267
298 115 981
725 386 745
26 451 932
274 856 619
147 566 183
372 587 891
410 545 650
36 728 573
483 759 392
548 757 384
670 407 938
466 911 437
817 527 956
901 43 463
250 833 804
591 875 792
704 573 760
221 226 367
129 356 404
880 36 236
183 819 801
631 113 674
170 796 666
688 630 601
115 534 134
153 284 601
269 683 488
6 233 544
197 734 596
280 272 114
904 77 360
299 595 610
770 196 107
469 186 813
337 417 953
859 328 782
499 860 694
914 28 359
599 368 716
337 443 522
564 702 634
741 201 485
731 19 427
142 123 312
172 194 850
238 174 692
94 235 896
893 809 625
569 416 384
185 469 754
757 787 365
454 565 419
716 470 994
149 100 238
498 718 862
543 188 965
738 591 836
523 807 311
552 397 484
108 484 412
392 194 104
863 887 404
368 230 683
500 281 238
408 168 302
463 810 502
572 753 55
130 458 449
397 310 143
922 527 164
916 508 831
455 47 266
813 720 733
231 146 414
38 510 893
775 843 630
35 169 927
83 611 535
720 194 528
478 871 920
216 110 264
692 520 946
860 919 812
691 861 635
545 381 77
134 266 818
578 705 894
887 278 68
209 833 771
667 628 675
826 892 637
217 498 181
733 258 63
19 105 147
347 489 221
782 871 381
90 102 28
656 429 37
575 170 934
533 284 640
471 517 816
791 757 344
624 145 427
615 701 558
70 136 309
581 76 179
863 571 776
199 52 935
455 836 685
58 251 447
351 173 104
494 115 770
392 209 554
172 686 294
821 374 366
332 173 591
767 473 271
568 473 751
287 883 651
61 89 195
240 50 550
641 864 28
76 152 630
502 483 634
205 544 990
587 503 577
687 911 934
469 831 547
460 224 887
146 650 888
563 475 509
692 311 695
88 464 582
809 141 861
88 683 473
38 473 392
789 920 799
26 167 541
852 511 451
148 268 185
156 765 417
422 577 434
305 566 627
643 666 750
916 540 395
566 297 631
11 677 191
375 896 229
381 348 109
647 783 386
501 845 195
663 821 579
389 7 424
343 474 341
906 723 639
900 864 740
813 388 454
499 419 156
577 708 581
373 310 841
832 879 490
402 637 381
351 49 526
674 604 749
466 173 577
787 190 821
334 17 789
663 687 653
203 20 399
374 887 162
761 715 689
175 386 815
261 24 334
774 24 900
19 644 503
354 445 698
667 695 678
867 477 170
522 233 401
148 883 34
805 881 219
427 101 159
237 617 132
819 28 404
260 414 672
116 54 166
194 821 292
914 831 795
146 131 397
551 905 27
702 648 289
805 478 415
118 21 73
856 212 408
789 393 852
790 347 800
564 478 702
378 523 338
912 895 380
213 51 744
316 149 586
464 119 640
149 750 521
812 705 741
180 55 101
921 495 456
808 409 121
120 289 635
99 523 412
300 809 585
757 517 305
920 428 794
442 51 212
374 22 541
563 528 425
309 381 330
458 714 845
521 670 408
165 599 413
523 307 415
806 592 877
578 325 529
298 444 293
15 749 916
44 411 127
45 505 155
693 658 321
620 423 438
233 687 673
557 339 474
572 177 707
414 411 774
351 428 160
455 845 667
775 417 496
29 563 898
350 804 517
837 82 433
185 886 171
410 552 135
267 698 356
328 197 398
576 624 237
367 877 718
61 582 103
248 368 873
658 153 662
452 909 806
15 307 79
82 193 883
377 509 980
452 333 800
479 799 116
217 650 753
177 617 728
209 70 537
595 493 471
828 849 207
800 514 511
859 500 612
253 114 552
275 801 737
774 253 308
94 15 220
825 429 131
512 218 342
345 119 653
652 726 952
637 54 329
544 526 264
416 470 637
2 29 353
197 878 851
545 864 680
162 149 35
721 530 421
526 786 349
106 635 987
54 548 529
348 351 6
499 738 147
656 112 856
378 194 917
111 305 394
470 15 654
869 177 60
805 447 409
319 18 823
406 370 511
223 100 546
201 517 533
273 584 357
555 805 666
237 732 484
673 913 544
726 727 809
608 111 523
671 174 851
197 91 357
634 196 498
9 871 530
463 49 423
589 592 567
157 232 289
463 877 185
870 149 322
874 615 42
346 71 392
5 105 690
405 366 308
766 70 242
673 17 735
777 530 141
677 777 452
141 518 902
793 274 321
674 270 914
460 13 940
131 293 974
291 445 489
898 186 746
565 721 672
394 238 801
578 384 672
368 803 862
887 44 155
688 605 151
547 780 918
416 165 860
827 121 1000
672 305 878
48 639 789
409 20 343
639 413 218
138 206 412
423 50 656
748 438 854
670 167 8
339 112 561
316 645 423
62 757 170
435 25 805
590 206 418
819 675 47
713 162 410
710 554 411
352 790 570
567 653 668
722 852 979
676 658 601
628 678 455
612 50 408
425 286 523
605 496 228
165 514 316
621 837 997
705 796 758
889 350 994
442 280 770
567 598 151
377 188 357
370 524 312
161 38 322
634 881 874
282 872 587
383 350 596
865 789 945
228 336 729
744 282 32
842 738 224
459 444 666
282 685 447
417 477 437
727 251 749
298 632 587
516 881 601
704 276 144
24 103 639
903 49 771
462 205 177
857 302 101
909 440 305
104 431 528
729 110 596
367 765 426
534 605 428
513 630 347
754 385 928
880 577 428
376 730 262
492 65 465
176 332 1000
347 812 947
8 565 56
740 405 842
809 730 528
206 266 915
33 383 17
181 373 598
472 702 830
142 188 354
199 219 567
206 408 377
641 379 234
424 478 983
399 123 921
579 728 128
429 435 151
738 827 789
907 457 685
47 910 731
801 669 125
549 434 685
435 796 452
244 708 537
743 689 137
437 346 155
431 541 827
299 413 121
599 825 325
234 863 968
875 162 560
206 539 793
530 360 279
580 316 132
765 133 437
83 637 244
282 165 159
572 805 938
193 502 812
455 922 371
113 475 666
518 90 404
372 723 8
488 376 856
730 7 41
917 907 939
651 487 435
70 811 693
120 143 655
300 310 79
610 754 124
270 135 908
579 700 577
370 231 495
344 699 678
277 519 583
689 824 45
527 785 238
916 820 804
857 164 37
362 596 510
322 446 179
410 427 821
737 532 878
493 624 554
458 183 483
776 86 33
48 470 342
367 421 872
240 759 591
811 101 829
359 117 435
826 172 848
887 542 418
624 590 292
694 681 805
857 536 694
159 216 431
26 784 637
419 162 268
649 834 774
319 612 31
661 470 21
42 416 95
340 354 36
577 227 986
535 880 891
163 36 394
81 132 75
13 802 779
659 198 227
732 17 324
625 220 617
717 841 33
794 617 617
781 552 123
475 639 497
127 507 991
229 527 57
865 553 875
266 468 39
549 684 846
307 415 191
815 77 907
680 847 979
863 742 82
331 433 688
536 811 531
323 603 840
864 316 654
577 879 823
194 704 15
389 638 953
69 568 888
206 826 791
399 231 822
659 57 565
866 905 184
217 118 270
145 800 564
374 141 108
270 181 313
222 49 484
25 829 105
903 33 750
559 378 169
593 204 440
781 804 521
346 702 586
522 351 317
237 463 926
856 257 278
298 556 112
165 129 578
797 636 956
919 61 746
455 721 292
121 144 15
552 311 210
133 388 240
630 115 383
699 444 517
234 816 269
870 3 455
350 268 25
426 909 756
426 355 743
895 311 928
92 844 423
474 845 365
812 366 338
252 146 486
276 622 9
192 310 19
614 185 282
537 257 451
800 576 477
618 31 147
314 730 731
634 863 164
571 778 653
798 522 81
798 450 59
165 289 610
222 594 273
454 855 777
786 15 433
734 246 382
460 458 844
16 581 411
812 100 564
533 307 179
412 848 661
357 42 877
821 304 324
496 209 769
450 267 659
56 539 895
864 636 25
696 447 81
103 127 469
222 622 796
859 276 973
200 123 202
408 413 491
367 773 300
67 416 625
615 117 549
874 153 892
537 392 42
91 380 369
683 111 361
328 538 291
894 910 357
187 385 31
7 646 783
857 575 629
260 846 816
290 261 737
918 309 82
109 232 396
684 282 653
889 549 563
387 268 152
716 393 150
654 381 619
870 419 919
571 51 639
89 779 325
342 272 649
715 338 816
459 160 173
337 427 859
122 229 576
373 508 239
883 66 185
235 746 718
489 619 125
552 659 756
853 173 112
169 298 347
102 537 499
243 825 204
773 848 176
33 631 342
152 845 803
833 413 911
319 107 702
6 362 153
100 264 998
493 241 627
500 712 313
629 636 717
123 396 312
455 790 75
34 97 374
626 528 308
539 122 915
738 552 749
274 825 985
900 658 2
968 1652
185 376 116
762 640 224
744 34 197
432 831 703
433 576 733
213 520 635
230 846 991
588 554 246
57 598 143
458 307 941
594 693 394
511 497 180
508 847 172
171 767 852
111 929 643
424 794 892
381 260 169
893 832 668
855 246 634
3 952 987
719 808 70
106 282 370
49 617 298
78 282 549
471 550 86
407 599 831
313 68 790
841 210 346
249 74 212
821 623 136
421 697 692
948 378 397
372 653 677
234 886 749
568 25 804
22 197 86
568 119 305
234 1 859
724 623 881
826 333 835
36 723 927
542 178 917
680 605 188
505 455 196
797 805 45
203 717 44
153 820 317
862 213 196
630 199 245
10 833 652
700 799 996
434 481 684
220 149 612
660 213 631
443 97 808
326 304 259
744 947 705
784 118 476
66 593 133
113 399 513
451 893 856
558 762 271
456 226 641
339 456 43
9 177 894
434 866 822
359 544 472
345 372 947
524 562 268
762 403 455
702 730 378
787 544 180
227 661 659
139 160 116
6 219 291
586 400 40
871 389 818
702 956 556
105 510 597
882 948 508
626 186 523
78 285 272
403 500 465
376 610 29
60 157 579
274 709 796
855 196 580
634 738 384
247 51 505
357 907 273
732 767 340
955 725 720
181 804 709
634 477 943
93 276 363
960 876 200
919 838 785
425 2 85
552 554 65
764 80 285
310 650 847
299 611 871
445 296 807
554 744 176
282 918 523
150 183 335
333 499 481
195 695 70
876 115 414
69 747 956
257 956 616
745 675 730
469 870 387
711 132 98
595 29 150
593 628 469
162 946 17
532 723 945
621 134 443
27 386 784
657 194 551
267 703 924
661 846 363
60 489 309
579 9 488
604 953 95
591 963 327
742 833 298
217 408 932
530 662 785
240 23 626
9 461 81
123 190 702
883 870 377
742 210 159
552 301 883
511 540 259
901 34 714
738 920 554
699 604 303
379 596 782
735 69 687
614 238 219
618 754 369
64 205 557
533 379 572
790 963 919
565 88 965
330 615 450
961 960 202
899 820 467
578 888 660
9 371 432
255 302 96
886 21 530
264 91 46
545 199 802
766 665 61
495 333 237
131 680 224
872 936 629
265 692 961
822 949 413
574 166 379
591 40 915
672 489 292
668 153 143
39 390 115
394 451 180
491 246 345
23 695 343
79 562 474
700 930 945
761 538 619
169 88 626
511 574 620
627 847 953
134 565 741
696 947 757
473 110 652
822 544 862
205 381 292
558 162 501
235 276 277
112 355 861
54 709 816
881 909 438
678 840 331
808 208 782
201 656 212
405 279 427
339 591 644
419 944 448
731 127 251
357 360 423
115 706 229
186 303 389
382 58 803
838 33 223
690 649 4
814 417 802
588 863 827
443 3 847
126 395 211
315 276 869
370 281 758
895 279 774
480 373 418
375 564 660
592 617 106
3 744 432
47 472 408
305 394 889
408 20 412
662 119 940
763 422 973
256 415 877
565 195 668
428 618 742
607 921 726
612 534 697
309 2 617
594 415 594
511 622 91
100 436 513
899 496 794
499 303 594
362 293 951
93 87 790
160 670 389
723 553 736
498 132 302
537 674 14
840 289 575
662 102 767
23 784 389
204 871 115
545 36 686
189 646 870
349 337 406
99 536 376
502 126 500
862 52 304
916 568 216
655 963 190
308 302 540
252 689 14
334 176 465
777 620 937
663 714 442
501 768 658
862 683 372
458 379 100
271 254 311
83 245 695
861 373 284
868 785 235
788 76 755
677 245 74
839 726 431
844 278 248
680 15 539
61 917 421
287 360 897
904 343 438
581 775 680
153 763 902
950 327 708
944 339 946
306 94 35
786 649 267
136 927 674
622 61 264
218 300 836
79 255 718
716 492 746
486 282 387
386 300 629
832 458 38
407 343 893
665 215 114
452 341 186
377 723 68
71 78 607
911 739 321
840 572 336
330 751 362
942 798 827
506 186 309
492 412 190
126 674 744
399 366 688
697 840 763
755 150 306
400 259 19
357 824 416
59 417 215
956 714 720
907 53 986
371 188 42
562 108 20
296 864 381
921 439 285
122 695 268
572 75 652
569 359 222
336 719 667
752 597 555
76 292 905
723 573 31
554 405 721
697 791 235
840 587 996
369 836 836
219 510 632
119 173 771
667 592 754
762 773 662
383 132 617
480 183 939
883 586 745
744 831 977
15 562 106
581 903 946
126 170 380
573 43 929
661 822 553
895 32 499
617 644 771
919 86 805
782 239 245
461 180 800
205 71 143
324 938 118
918 198 91
746 889 233
600 839 770
193 921 338
848 782 189
405 77 292
419 226 475
329 784 263
786 687 380
694 792 345
333 498 741
639 563 224
252 210 965
545 743 287
140 581 429
407 312 816
162 568 834
807 768 281
319 238 271
718 84 545
101 736 741
138 951 125
815 222 857
202 282 295
415 78 941
727 588 51
189 219 146
466 663 414
143 489 491
843 490 773
119 560 320
820 325 253
922 822 301
875 587 680
275 123 894
570 794 127
845 920 650
567 560 422
65 827 862
15 581 305
250 380 28
167 659 839
734 639 971
698 382 34
495 270 130
204 279 871
180 353 919
670 915 481
305 815 920
671 264 423
257 500 723
329 386 278
558 833 288
139 714 405
181 4 952
627 919 440
376 607 863
357 661 7
253 558 829
963 669 177
708 477 236
814 643 937
483 351 565
856 103 548
572 218 420
241 649 881
532 173 297
873 845 941
880 3 918
380 313 187
515 381 136
864 671 652
840 391 775
463 907 909
876 93 23
523 99 225
259 931 791
741 165 339
208 518 537
832 944 204
660 114 155
959 244 412
793 195 11
562 30 116
675 266 451
871 961 892
334 257 14
949 192 559
659 25 445
231 910 25
405 112 500
642 451 928
31 175 473
281 251 708
92 866 908
465 146 312
201 780 450
795 764 966
819 36 964
480 362 164
685 359 938
379 39 198
623 350 875
112 507 308
199 474 836
955 139 846
688 800 758
761 479 931
422 809 271
720 788 965
306 212 739
392 876 235
858 71 903
12 519 68
776 436 946
63 17 395
244 264 532
249 662 998
702 512 381
85 227 809
593 938 136
692 218 480
399 42 506
648 509 335
570 525 2
529 654 971
